G.Id,Grievance Description,Department,Line Department,Service Name,Grievance Name,Grievance SubCategory1,Grievance SubCategory2,Service Type,District,Taluk,GP/Village/Hobli,Created Date,Status,Days Left Before Escalation,Days Pending Beyond Deadline,Officer Role,Pending with / Closed By,Grievance Source,Call Center call recording link
242839,CITIZEN APPLIED FOR INCOME AND CASTE CERTIFICATE RD1218990036405  HE APPLIED DATE-11/5/2025 BUT STILL HE NOT GET CERTIFICATE HE VISITED CONCERENED DEPARTMENT BUT NOT SOLVE THE ISSUE ,Revenue Department,Revenue Department(AJSK Services), Caste and Income Certficate,Facing issues pertaining to Caste & Income certificate,Did not receive the certificate from the authority after application is approved,,Sakala,BELAGAVI,SAVADATTI,ASUNDI / Shingarkop,26/05/2025 02:31 PM,Resolved (Feedback Taken),,,LMF,Case Worker - Saundatti,iPGRS-Call Center ,
242324,"The citizen states that on April 25, 2025, he submitted an application for a family three certificate, with application number RD1218209058502. as he has yet to receive the family three certificate and it is still In the process.Please resolve this issue as per the citizen's request.",Revenue Department,Revenue Department(AJSK Services), Attestation of Family Tree Certificate,Facing issues pertaining to Attestation of Family Tree,Did not receive the certificate from the authority after application is approved,,Sakala,BENGALURU URBAN,Bengaluru South,,23/05/2025 10:31 AM,InProcess,15.0,,L2,Deputy Tahsildar - Kengeri,iPGRS-Call Center ,https://drive.google.com/file/d/19bJNuQUpG4ioG0x5aL0fO_gEnfkWcz1D/view?usp=sharing
242251,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR TATKAL PODI ON 28TH APRIL 2025 AND APPLICATION NO:27020425217339, BUT STILL APPLICATION NOT YET PROCESSED, AS PER CITIZEN REQUEST KINDLY DO NEEDFUL
",Revenue Department,Revenue department ( Land related  Issues ),KHATHA,Issues related to KHATHA,Issues related to application processing,Khatha change document related issues,Non Sakala,CHAMARAJANAGARA,Chamarajanagar,,22/05/2025 04:17 PM,Closed by Officer,,,LMF,Tahsildar-Grade 1-Chamarajanagar,iPGRS-Call Center ,https://drive.google.com/file/d/15pizygM3pSFw4mkRHKvOY4dBfGjLqoZV/view?usp=sharing
242242," CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR PHYSICALLY HANDICAPPED PENSION ON 24-08-2013 AND THE APPLICATION NUMBER: RD0039184011840, BUT HE DID NOT RECEIVE THE PENSION AMOUNT FROM 2013. SO AS PER CITIZEN REQUEST KINDLY DO NEEDFUL.",Revenue Department,Directorate of Social Security and Pensions,Pension for disabled persons,Issues related to Angavikalara Masashana Yojane / Physically Handicapped Pension Scheme,Issues related to Pension amount,pension Amount not received,Sakala,YADGIR,Yadgir,HONAGERI / Hongera,22/05/2025 04:04 PM,Closed by Officer,,,LMF,Tahsildar-Grade 1-Yadgir,iPGRS-Call Center ,
241627,CITIZEN SAYS THAT IBRAHIM SAB LAL SAB KAMDHEN HAS APPLIED FOR HADDU BASTU SURVEY SCHEME AS ON 28/04/2025 FOR HIS SURVEY NUMBER 1392/BA AND HIS APPLICATION NUMBER IS 09030425219410 BUT TILL NOW OFFICER DID NOT SURVEY HIS LAND AND HE DID NOT GOT RESPONSE . PLEASE KINDLY TAKE ACTION.,Revenue Department,"Survey, Settlement and Land Records",Haddu Bastu Survey Scheme,Issues Related to Haddu Bastu Survey ,Measurement not done,,Sakala,DHARWAD,Hubballi,BYAHATTI / Byahatti,19/05/2025 05:06 PM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)_Hubballi,iPGRS-Call Center ,
241626,CITIZEN SAYS THAT MAKTUM SAB PEER SAB ANNIGIR HAS APPLIED FOR HADDU BASTU SURVEY SCHEME AS ON 28/04/2025 FOR HIS SURVEY NUMBER 1392/2 AND HIS APPLICATION NUMBER IS 09030425219175 BUT TILL NOW OFFICER DID NOT SURVEY HIS LAND AND HE DID NOT GOT RESPONSE . PLEASE KINDLY TAKE ACTION.,Revenue Department,"Survey, Settlement and Land Records",Haddu Bastu Survey Scheme,Issues Related to Haddu Bastu Survey ,Measurement not done,,Sakala,DHARWAD,Hubballi,BYAHATTI / Byahatti,19/05/2025 05:06 PM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)_Hubballi,iPGRS-Call Center ,https://drive.google.com/file/d/1tX-h9bq6lXmd9dmSRAzhF6ql9r4eVW6G/view?usp=sharing
240911,"Citizen reports that he had applied for the EC application on the date of 16-04-2025 and application number is TMPEC-250400302569, till date he did not received the EC and officer making delay even he visited many times. Please do the needful. ",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Delay in Giving EC/CC,Non Sakala,MYSURU,Nanjangud,,15/05/2025 05:51 PM,InProcess,5.0,,L2,District Registrar-Mysore,iPGRS-Call Center ,https://drive.google.com/file/d/11TVfbbSYpECNUd_bfbMScwR2LVw9-WcI/view?usp=sharing
240890,CITIZEN SAYS THAT THEY HAVE BEEN RECEIVING HANDICAP PENSION FROM PAST 2009 BUT AMOUNT STOPPED SUDDENLY WITHOUT VALID REASON FOR PAST 10 MONTHS. UDID NUMBER:525415584975 ORDER COPY NUMBER:PHP2/090134697/2021 BENIFISRY ID :020031170400013761 THEY COMPLAINED TO CONCERN DEPARTMENT BUT THERE WAS NO RESPONSE. PLEASE DO THE NEEDFUL ,Revenue Department,Directorate of Social Security and Pensions,Pension for disabled persons,Issues related to Angavikalara Masashana Yojane / Physically Handicapped Pension Scheme,Issues related to Pension amount,pension Amount not received,Sakala,BENGALURU URBAN,Bengaluru South,,15/05/2025 03:15 PM,Closed by Officer,,,LMF,Tahsildar-Grade 1-Bengaluru South,iPGRS-Call Center ,
240766,CITIZEN SAYS THAT HE IS ABLE TO APPLY FOR EC THROUGH CAUVERY WEBSITE AS HE IS UNABLE TO GET PARTICULAR FORM NO 15 BUT HE IS GETTING FORM NO 16 EVEN THOUGH THERE IS A TRANSACTION HAS BEEN HAPPENED AND PHYSICAL EC IS AVAILANBLE PROVIDED BY SUB REGISTER OFFICER INDRANAGAR /DOMLUR . PLEASE KINDLY TAKE ACTION .,Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to  submission of application,Issues related to online submission of application,Portal not working,Non Sakala,BENGALURU URBAN,Bengaluru East,,15/05/2025 12:47 PM,Resolved (Feedback Taken),,,LMF,Sub-Registrar-BENGALURU EAST,iPGRS-Call Center ,https://drive.google.com/file/d/178qN8W2gBjxnFDtIiViMZs4AAPAV5ovs/view?usp=sharing
240729,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR SPECIAL MARRIAGE CERTIFICATE ON 12TH MARCH 2025 AND APPLICATION NO :MRG12032025050622, BUT STILL THEY HAVE NOT RECEIVED THE MARRIAGE CERTIFICATE AS PER CITIZEN REQUEST KINDLY DO NEEDFUL
",Revenue Department,Department of Stamps and Registration,Registration of Marriage,Issues related to Special  Marriage certificate,Issues related to application processing,Delay in Giving  Marriage Certificate,Non Sakala,HASSAN,Arkalgud,,15/05/2025 11:23 AM,Closed by Officer,,,LMF,Sub-Registrar-ARAKALAGUDU,iPGRS-Call Center ,https://drive.google.com/file/d/1WE-JVKbguBuqh0fK9ljRHnqSoJDBVQ4R/view?usp=sharing
240721,"The citizen states that they submitted an application for Haddu Bastu Survey Scheme on June 06, 2024, using Two application numbers one is  ""30060624955748""having survey number 133/*/1 (Beneficiary Name : Ramkrishna ) and another one is ""30060624955802"" with survey number 133/*/2 (Beneficiary Name:Ravichandra ).  they have not yet benefited from that scheme and till today measurement has not been done.The concerned department has been visited by the citizen regarding this matter, but no resolution has been obtained. Please take the necessary action. 
",Revenue Department,"Survey, Settlement and Land Records",Haddu Bastu Survey Scheme,Issues Related to Haddu Bastu Survey ,Measurement not done,,Sakala,YADGIR,HUNASAGI,MUDANOOR K / Mudnoor (K),15/05/2025 09:49 AM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)-Hunasagi,iPGRS-Call Center ,https://drive.google.com/file/d/1k8Roypigw7c4FanDNBG4-Y8tX9xaMaNB/view?usp=sharing
240677,CITIZEN SAYS THAT THERE IS A NEED FOR CORRECTION OF RTC FOR THEIR SURVEY NUMBER 29 AS THEY HAVE MENTIONED WRONGLY AS HULLU IN CROP NAME BUT IT SHOULD BE CORRECTED AS ADUKE AS THEIR CROP NAME IN ONLINE THIS IS A COMMON PROBLEM THEY ARE FACING IN THEIR VILLAGE AS MANY OF THE RTC HAS BEEN WRONGLY UPDATED IN ONLINE . PLEASE KINDLY TAKE ACTION.,Revenue Department,Revenue department ( Land related  Issues ), RTC/Pahani,Issues Related to RTC/Pahani,Issues related to application processing,Issues related to correction of RTC as per law (Name/Survey Number) except Govt. Land,Non Sakala,UTTARA KANNADA,Siddapur,SOVINKOPPA / Ojagar,14/05/2025 05:55 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Siddapur,iPGRS-Call Center ,https://drive.google.com/file/d/1-ElLRr5PdlZnqUDRgRx98_bzQKNvNVA9/view?usp=sharing
240675,"The citizen states that they submitted an application for Encumbrance Certificate on May 02, 2025, using EC Number ""ECC-02052025-947384"". but till today citizen did not receive his EC Certificate and belongs to  MAHADEVAPURA SRO OFFICE.The concerned department has been visited by the citizen regarding this matter, but no resolution has been obtained. Please take the necessary action. 
",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Delay in Giving EC/CC,Non Sakala,BENGALURU URBAN,Bengaluru East,,14/05/2025 05:28 PM,Resolved (Feedback Taken),,,LMF,Sub-Registrar-BENGALURU EAST,iPGRS-Call Center ,https://drive.google.com/file/d/1XXsxl6DNocVU_gqS5pUxSxMWtvES5rhv/view?usp=sharing
240650,"CITIZEN SAYS THAT HE HAD APPLIED FOR TATKAL PODI ON 24-01-2023 AND THE APPLICATION NO :17060123200134, BUT STILL APPLICATION NOT YET PROCESSED AND MEASUREMENT IS NOT DONE. REGARDING THIS HE HAD VISITED TO CONCERNED DEPARTMENT BUT THERE IS NO PROPER RESPONSE FROM THEM .SO AS PER CITIZEN REQUEST KINDLY DO NEEDFUL.",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues Related to Tatkal podi ,Measurement not done,,Sakala,CHIKKAMAGALURU,Chikkamagaluru,MELINA HULUVATTHI / Kolagave,14/05/2025 02:53 PM,Resolved (Feedback Taken),,,LMF,ADLR  (Taluk)-Chikkamagaluru,iPGRS-Call Center ,https://drive.google.com/file/d/1Pl1oujns_NMaUb2T1e3uAD0s9lTepuBR/view?usp=sharing
240491,CITIZEN SAYS THAT HE DID NOT RECEIVE PHYSICAL HANDICAPPED PENSION AMOUNT SINCE TWO MONTH FOR THE MONTH OF APRIL AND MAY 2025 AND HIS PENSION ID IS RD0038314181969 AND HE HAS CLOSED PREVIOUS BANK OF BARODA AND HE HAS SEEDED NEW BANK PUNJAB NATIONAL BANK AND DONE NPCI MAPPING . PLEASE KINDLY TAKE ACTION.,Revenue Department,Directorate of Social Security and Pensions,Pension for disabled persons,Issues related to Angavikalara Masashana Yojane / Physically Handicapped Pension Scheme,Issues related to Pension amount,pension Amount not received,Sakala,BIDAR,CHITAGUPPA,ITGA / Rampur,13/05/2025 12:14 PM,InProcess,23.0,,LMF,Tahsildar-Grade 1-CHITAGUPPA,iPGRS-Call Center ,https://drive.google.com/file/d/1llw-lXLncvv4H6N7FvxRttUsxlNZYvrL/view?usp=sharing
240457,CITIZEN SAYS THAT HE HAD APPLIED FOR MARRIAGE CERTIFICATE ON THE DATE OF 14-01-2025 WITH  APPLICATION NUMBER MRG-13012025-0421108 .BUT HE HAS NOT RECEIVED THE CERTIFICATE YET . REGARDING THIS MATTER HE HAD ALSO VISITED THE DEPARTMENT BUT THERE WAS NO RESOLUTION GIVEN. SO AS PER CITIZENS REQUEST KINDLY RESOLVE THIS ISSUE.,Revenue Department,Department of Stamps and Registration,Registration of Marriage,Issues related to Hindu Marriage  certificate,Issues related to application processing,Delay in Giving  Marriage Certificate,Non Sakala,MANDYA,Maddur,NIDAGHATTA / Danakanadoddi,13/05/2025 10:51 AM,InProcess,,2.0,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,https://drive.google.com/file/d/10dsYrSTdE2HRAlYGUKSzaWmaRw9QfC8_/view?usp=sharing
239972,"CITIZEN SAYS THAT THEY HAD APPLIED APPLICATION FOR FAMILY TREE ON 16TH APRIL AND APPLICATION NO : RD1218346011852 ,BUT OFFICER REJECTING THE APPLICATION WITHOUT UNFAIR REASON , AS PER CITIZEN REQUEST KINDLY DO NEEDFUL",Revenue Department,Revenue Department(AJSK Services), Attestation of Family Tree Certificate,Facing issues pertaining to Attestation of Family Tree,Application rejected on unfair grounds,,Sakala,BENGALURU RURAL,Dodda Ballapur,,09/05/2025 02:24 PM,InProcess,5.0,,L2,Deputy Tahsildar - Tubagere,iPGRS-Call Center ,
239842,"The citizen claims that a microfinance company called Bell star Small Finance, located at vijayapura, has a loan of 50000 and that they have already paid 25000 because the company's representatives visited the customer's home and harassed them to make the EMI payment. They claim to be in a medical emergency, but they are refusing to accept their request.
",Revenue Department,Revenue department ( Land related  Issues ),Dispute Cases,Issues related to Dispute Cases,Issues related to application processing,Dispute Cases Unresolved,Non Sakala,VIJAYAPURA,Basavana Bagevadi,,08/05/2025 01:00 PM,Closed by Officer,,,LMF,Tahsildar-Grade 1-Basavana Bagevadi,iPGRS-Call Center ,https://drive.google.com/file/d/1mswYdAll7MQc2rymsAvYsc7YnYOJF8gL/view?usp=sharing
239790,"The client states that he applied for the Haddu Bastu Survey Scheme on April 16, 2025, with application number 09030425148550. He submitted all necessary paperwork to the department, but as of right now, no measurement has been completed. As a result, the client visited the relevant department, but they did not provide the appropriate response, as requested by the client.",Revenue Department,"Survey, Settlement and Land Records",Haddu Bastu Survey Scheme,Issues Related to Haddu Bastu Survey ,Measurement not done,,Sakala,DHARWAD,Hubballi,BYAHATTI / Byahatti,08/05/2025 10:29 AM,Resolved (Feedback Taken),,,L3,RJDLR-3-BELAGAVI,iPGRS-Call Center ,https://drive.google.com/file/d/1-Zn-swYDZPgZS2xP-arC3r2isqHr1jtQ/view?usp=sharing
239673,CITIZEN SAYS THAT HE HAS GIVEN APPLICATION FOR FAMILY TREE CERTIFICATE IN GABBUR NADAKACHERI OFFICE AS ON 6 MAY 2024 AND HIS APPLICATION NUMBER IS RD1218352027732 BUT THE OFFICER IS NOT FORWARDING HIS APPLICATION . PLEASE KINDLY TAKE ACTION.,Revenue Department,Revenue Department(AJSK Services), Attestation of Family Tree Certificate,General,Facing issues related to processing of application,,Sakala,RAICHUR,Devadurga,HEMANAL / Apprahal,07/05/2025 12:15 PM,Resolved (Feedback Taken),,,LMF,Case Worker - Deodurga,iPGRS-Call Center ,https://drive.google.com/file/d/1t8i4XBz_rEy-AbA--eRP3u0vYF10c8zu/view?usp=sharing
239557,CITIZEN SAYS THAT HIS FATHER SIDDAPPA HAS APPLIED FOR CROP LOAN UNDER REVENUE DEPARTMENT AS ON 25/04/2025 AND HIS APPLICATION NUMBER RD0038755349571 BUT HIS APPLICATION HAS BEEN REJECTED BY THE OFFICER REPLYING THAT HE SHOULD RE APPLY AFTER 15 DAYS BUT HE REQUEST THE OFFICER TO APPROVE HIS PROVIDED APPLICATION  . PLEASE KINDLY TAKE ACTION .,Revenue Department,Revenue department ( Land related  Issues ),Crop loan waiver scheme,Information related to scheme not available,Offline Issues,Concerned officer not providing the scheme related information,Non Sakala,KOPPAL,Kushtagi,CHALAGERA / Chalgera,06/05/2025 02:39 PM,Resolved (Feedback Taken),,,L2,Assistant Comissioner-Koppal,iPGRS-Call Center ,https://drive.google.com/file/d/1Ujri1qoBdCDWrtLNXwkH_PyFNL24Hg78/view?usp=sharing
239516,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR TATKAL PODI ON 26TH MARCH 2024  AND THE  APPLICATION NO :23050324677858, BUT STILL APPLICATION NOT YET PROCESSED, REGARDING THIS HE HAD VISITED TO CONCERNED DEPARTMENT BUT NO PROPER RESPONSE FROM THEM AS PER CITIZEN REQUEST KINDLY DO NEEDFUL
",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues related to Application Processing,,,Sakala,HASSAN,Alur,,06/05/2025 11:11 AM,Resolved (Feedback Taken),,,L3,RJDLR-3-MYSURU,iPGRS-Call Center ,https://drive.google.com/file/d/1Ujri1qoBdCDWrtLNXwkH_PyFNL24Hg78/view?usp=sharing
239495,"CITIZEN SAYS THAT HE HAD APPLIED FOR EC ON THE DATE 26TH APRIL 2025 AND THE APPLICATION NUMBER IS CCA-26042025-799472 HE HAD NOT YET RECEIVED THE EC COPY ,REGARDING THIS ISSUE HE VISITED TO CONCERN DEPARTMENT BUT DID NOT GET ANY RESOLUTION AS PER CITIZEN REQUEST KINDLY DO THE NEEDFUL .",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Certificate Not Received,Non Sakala,CHIKKAMAGALURU,Chikkamagaluru,,06/05/2025 09:51 AM,Resolved (Feedback Taken),,,L2,District Registrar-CHIKKAMAGALURU,iPGRS-Call Center ,https://drive.google.com/file/d/1RfrK1AS3q5rZoCCB_8KPsnUD0CWjXzJ3/view?usp=sharing
239127,"CITIZEN SAYS THAT HE HAD APPLIED APPLICATION FOR EC ON 16TH APRIL 2025 AND THE APPLICATION NO: TMPEC/250400302569 BUT STILL THEY HAVE NOT RECEIVED THE EC , AS PER CITIZEN REQUEST KINDLY DO NEEDFUL",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Delay in Giving EC/CC,Non Sakala,BENGALURU URBAN,Bengaluru South,,05/05/2025 12:30 PM,Resolved (Feedback Taken),,,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,https://drive.google.com/file/d/1TdQ6PdjUCPgb-vXViE0potJCaBLm3a07/view?usp=sharing
238665,CITIZEN SAYS THAT HE HAS APPLIED FOR RE SURVEY OF 11E SKETCH FOR THE YEAR 2023 AND HIS APPLICATION NUMBER IS SSLR11025/722 AND HIS SURVEY NUMBER IS 59 AND HE ALSO GIVEN LETTER TO CM AND LETTER NUMBER IS 55042 AND HE HAS GIVEN APPLICATION IN JANASPANDANA KOSHA AND NUMBER IS CRSUE7622 IN 2017 AND HIS ISSUE IS HIS PART OF LAND IS TOTAL OF 2 ACRE BUT OFFICER HAS GIVEN THE MEASUREMENT AS 10 GUNTE AND OVERALL THEY HAVE MEASURED 6 ACRE 26 GUNTE HENCE THE MEASUREMENT HAS TO BE RE SURVEYED BY OFFICER AND CITIZEN REQUEST THAT THE ADLR OFFICER AND TAHSILDAR OFFICER SHOULD NOT GIVE PERMISSION FOR HADDU BASTU AND PODI UNTIL THIS IS RESURVEYED BY OFFICER. PLEASE KINDLY TAKE ACTION.,Revenue Department,"Survey, Settlement and Land Records",11e( Premutation sketch),Issues related to 11E Sketch ,Measurement not done,,Sakala,RAMANAGARA,Kanakapura,KOLLIGANAHALLI / Hulugondanahalli,03/05/2025 09:49 AM,Resolved (Feedback Taken),,,L2,DDLR-1-Ramanagara,iPGRS-Call Center ,
238483,"CITIZEN SAYS THAT THEY HAVE APPLIED FOR THE ABOVE SERVICES ON 18-06-2021, APPLICATION NUMBER: 29010621893327. APPLICATION NOT YET PROCESSED. THEY COMPLAINED TO THE CONCERN DEPARTMENT. BUT NO ANY RESPONSE PLEASE DO THE NEEDFUL ",Revenue Department,"Survey, Settlement and Land Records",Tatkal podi,Issues Related to Tatkal podi ,Measurement not done,,Sakala,RAMANAGARA,Magadi,,02/05/2025 11:53 AM,InProcess,2.0,,L2,DDLR-1-Ramanagara,iPGRS-Call Center ,
237923,"CITIZEN SAYS THAT HE DID NOT RECEIVE PHYSICAL HANDICAPPED PENSION AMOUNT SINCE 3 TO 4 MONTHS AND HIS PENSION ID IS RD5029286157633 AND HE REQUEST TO PROVIDE INFORMATION WHY HE DID NOT RECEIVE PENSION AMOUNT ALSO TO PROVIDE PENSION AMOUNT . PLEASE KINDLY TAKE ACTION.
",Revenue Department,Directorate of Social Security and Pensions,Pension for disabled persons,Issues related to Angavikalara Masashana Yojane / Physically Handicapped Pension Scheme,Issues related to Pension amount,delay in receiving Pension Amount,Sakala,BELAGAVI,BELAGAVI,,28/04/2025 12:05 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-BELAGAVI,iPGRS-Call Center ,
237806,"The citizen states that they submitted an application for disable pension on March 29, 2025, using application number "" RD1218013021841"" and ""RD0038013038546"" ON 04-11-2017  they have not yet benefited from that plan.and application is rejected by concerned department without valid reason citizen has submitted all relevant documents.The concerned department has been visited by the citizen regarding this matter, but no resolution has been obtained. Please take the necessary action. 
",Revenue Department,Directorate of Social Security and Pensions,Pension for disabled persons,Issues related to Angavikalara Masashana Yojane / Physically Handicapped Pension Scheme,Issues related to Pension amount,pension Amount not received,Sakala,KALABURAGI,Aland,RUDRAWADI / Jamga Ruderwadi,27/04/2025 02:53 PM,Resolved (Feedback Taken),,,L3,Deputy Commissioner-Kalaburagi,iPGRS-Call Center ,
237629,"CITIZEN SAYS THAT HE HAD APPLIED FOR EC ON THE DATE 28TH MARCH 2025 AND THE APPLICATION NUMBER IS ECC-28032025-12169278 HE HAD NOT YET RECEIVED THE EC COPY ,REGARDING THIS ISSUE HE VISITED TO CONCERN DEPARTMENT BUT DID NOT GET ANY RESOLUTION AS PER CITIZEN REQUEST KINDLY DO THE NEEDFUL .",Revenue Department,Department of Stamps and Registration,Encumbrance Certificate and Certified Copies (Computer),Issues related to Encumbrance Certificate and Certified Copies (Computer),Issues related to application processing,Certificate Not Received,Non Sakala,SHIVAMOGGA,Shivamogga,,25/04/2025 05:36 PM,Resolved (Feedback Taken),,,LMF,Sub-Registrar-SHIVAMOGGA,iPGRS-Call Center ,
237319,"  CITIZEN SAYS THAT THEY TOOK LOAN FROM IDFC MICRO FINANCE FOR AMOUNT OF 1.7L AND PAID 30K TILL TODAY BUT COMPANY REPRESENTATIVES VISITED CITIZEN HOUSE AND HARASSED THEM TO PAY DUE EMI .so citizen has visited concerned department regarding this matter, but no resolution has been obtained. Please take the necessary action. 
",Revenue Department,Revenue department ( Land related  Issues ),Dispute Cases,Issues related to Dispute Cases,Issues related to application processing,Dispute Cases Unresolved,Non Sakala,VIJAYAPURA,Basavana Bagevadi,,24/04/2025 04:56 PM,Resolved (Feedback Taken),,,LMF,Tahsildar-Grade 1-Basavana Bagevadi,iPGRS-Call Center ,https://drive.google.com/file/d/1Uoq5jN7T6UMstvgd9E0ak0G72MTzcwOa/view?usp=sharing
237096,"CITIZEN SAYS THAT SHE HAD APPLIED FOR THE WIDOW PENSION WITH THE  APPLICATION NUMBER IS ""RD0038286011098"" SHE IS NOT RECEIVING THE AMOUNT FROM PAST 2 YEARS REGARDING THIS ISSUE SHE HAD VISITED THE CONCERN DEPARTMENT BUT THERE IS NO PROPER RESPONSE FROM THEM AS PER THE CITIZEN REQUEST KINDLY DO NEEDFUL.",Revenue Department,Directorate of Social Security and Pensions,Women-related schemes,Issues related to Vidhwa Pinchani Yojane /Destitute Widow Pensions Scheme,Issues related to Pension amount,delay in receiving Pension Amount,Sakala,BENGALURU URBAN,Bengaluru South,,23/04/2025 01:32 PM,InProcess,14.0,,L2,Assistant Comissioner_Bengaluru South,iPGRS-Call Center ,https://drive.google.com/file/d/1k7FQebnbFv-Ki61WCRPYPI1XWFK-rzGN/view?usp=sharing
237077,CITIZEN SAYS THAT HE HAS APPLIED FOR MARRIAGE CERTIFICATE THROUGH KAVERI PORTAL ONLINE AS ON 02/04/2024 AND HIS APPLICATION NUMBER IS MRG-10122024-0371942 BUT TILL NOW HIS APPLICATION DID NOT GOT PROCESSED AND HE DID NOT RECEIVED CERTIFICATE AND IF THERE IS ANY ISSUE PLEASE PROVIDE SOLUTION . PLEASE KINDLY TAKE ACTION.,Revenue Department,Department of Stamps and Registration,Registration of Marriage,Issues related to Hindu Marriage  certificate,Issues related to application processing,Delay in Giving  Marriage Certificate,Non Sakala,VIJAYAPURA,Indi,,23/04/2025 12:48 PM,Resolved (Feedback Taken),,,L3,Deputy Inspector General of Registration-Karnataka,iPGRS-Call Center ,
